    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    1.402619    0.809803    1.000195   10.044144     1.235130   130.013766
    2   -0.000042    3.239284    1.000195   10.025459     1.235156   109.978096
    3   -1.402661    5.668692    1.000195    9.992239     1.235144    89.803241
    4    4.207858    0.809803    1.000195   10.083054     1.235142    89.922036
    5    2.805197    3.239284    1.000195   10.089266     1.235170   129.402058
    6    1.402577    5.668692    1.000195   10.057565     1.235156   129.904722
    7    7.013181    0.809803    1.000195   10.071687     1.235117   107.133208
    8    5.610519    3.239284    1.000195   10.036511     1.235142   130.158271
    9    4.207900    5.668692    1.000195    9.983134     1.235130    72.607140
   10    0.000000    0.000000    3.290383    9.921346     1.211510    15.311330
   11   -1.402619    2.429408    3.290383    9.952039     1.226737    15.429239
   12   -2.805281    4.858889    3.290383    9.998032     1.226706    15.608319
   13    2.805239    0.000000    3.290383    9.929353     1.226706    15.337926
   14    1.402619    2.429408    3.290383   10.019721     1.226721    15.709384
   15   -0.000042    4.858889    3.290383    9.990549     1.226691    15.582609
   16    5.610561    0.000000    3.290383    9.929880     1.211496    15.342358
   17    4.207942    2.429408    3.290383    9.968694     1.226753    15.498388
   18    2.805281    4.858889    3.290383    9.974212     1.211510    15.510800
   19    0.005554    1.620188    5.568039    9.944863     1.217376    15.280301
   20   -1.394161    4.042381    5.549241    9.986068     1.208289    15.427466
   21   -2.804481    6.485272    5.549241   10.035910     1.217759    15.623390
   22    2.801620    1.620334    5.567647    9.928934     1.204411    15.211151
   23    1.403461    4.041871    5.568039    9.977619     1.217129    15.409735
   24    0.002903    6.477474    5.549633    9.981864     1.211050    15.367181
   25    5.611235    1.614795    5.550024    9.997240     1.211399    15.430125
   26    4.200999    4.042235    5.549633   10.005093     1.217944    15.500162
   27    2.804313    6.477838    5.549633    9.989825     1.213591    15.404416
   28    1.404260    0.815123    7.853136    9.930707     1.218808    15.454062
   29    0.011109    3.229007    7.853136    9.974294     1.237896    15.626049
   30   -1.401988    5.661258    7.799876    9.956291     1.210740    15.481544
   31    4.209457    0.805575    7.815149    9.973406     1.222616    15.557786
   32    2.798758    3.228424    7.853527    9.958243     1.217680    15.566652
   33    1.404302    5.663225    7.814366    9.955235     1.217753    15.472679
   34    7.015874    0.803681    7.815540    9.961488     1.224045    15.513460
   35    5.612834    3.236878    7.799876    9.965646     1.210284    15.516119
   36    4.214633    5.662424    7.799484    9.975725     1.213405    15.555127
   37    4.201209    7.263444   10.120610   10.073364     1.257642    66.944846
   38    6.998537    2.418038   10.115519   10.033654     1.240161   119.792915
   39    5.614938    4.849487   10.119043   10.034190     1.251849    89.924696
   40   -1.387387    7.262569   10.114344   10.047639     1.236166    86.339552
   41    1.408132    2.419860   10.219689   10.062460     1.266543   206.269880
   42   -0.003240    4.866615   10.119827   10.077687     1.247187    87.226973
   43    1.406322    7.279332   10.130792   10.018769     1.246333   164.516785
   44    4.231801    2.418986   10.119435   10.058360     1.240321   109.835364
   45    2.818283    4.869311   10.112386   10.028550     1.250346    64.566276
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       450.0000
