    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    1.402619    0.809803    1.000195   10.017125     1.235130   109.470112
    2   -0.000042    3.239284    1.000195   10.015590     1.235156    89.799695
    3   -1.402661    5.668692    1.000195   10.063935     1.235144    69.972360
    4    4.207858    0.809803    1.000195    9.996335     1.235142   108.818510
    5    2.805197    3.239284    1.000195   10.077630     1.235170   129.804544
    6    1.402577    5.668692    1.000195   10.035267     1.235156   128.454353
    7    7.013181    0.809803    1.000195   10.073516     1.235117    90.367963
    8    5.610519    3.239284    1.000195   10.037379     1.235142   150.678875
    9    4.207900    5.668692    1.000195   10.061338     1.235130   109.431105
   10    0.000000    0.000000    3.290383    9.946507     1.226722    15.427466
   11   -1.402619    2.429408    3.290383    9.962781     1.226737    15.507254
   12   -2.805281    4.858889    3.290383    9.972681     1.226706    15.554240
   13    2.805239    0.000000    3.290383   10.006598     1.226706    15.689880
   14    1.402619    2.429408    3.290383    9.974098     1.226721    15.549807
   15   -0.000042    4.858889    3.290383    9.921698     1.226691    15.335266
   16    5.610561    0.000000    3.290383    9.985184     1.226737    15.602999
   17    4.207942    2.429408    3.290383    9.921891     1.226753    15.341472
   18    2.805281    4.858889    3.290383   10.010199     1.226721    15.695199
   19    0.003295    1.619263    5.561342    9.981738     1.211599    15.460267
   20   -1.407517    4.056214    5.562086    9.986188     1.211331    15.483317
   21   -2.812922    6.487736    5.578926    9.982563     1.200049    15.505481
   22    2.806244    1.617893    5.567804    9.972297     1.215347    15.454948
   23    1.404231    4.051251    5.557896   10.006884     1.207161    15.544488
   24    0.001014    6.484420    5.561577    9.996229     1.208050    15.518779
   25    5.613587    1.621755    5.558405   10.001541     1.208399    15.546261
   26    4.208342    4.055755    5.569801    9.968923     1.213368    15.441650
   27    2.812674    6.478983    5.570154    9.965001     1.220002    15.413281
   28    1.421496    0.828913    7.873813    9.974841     1.223522    15.597680
   29   -0.008344    3.224131    7.820044    9.995834     1.224227    15.643780
   30   -1.431599    5.689762    7.834534    9.929615     1.170295    15.413281
   31    4.208089    0.797143    7.843619    9.985788     1.222402    15.632255
   32    2.783690    3.253314    7.839899    9.931931     1.196460    15.419487
   33    1.415824    5.686927    7.831871    9.961823     1.234246    15.530304
   34    6.997822    0.822572    7.838098    9.953243     1.195346    15.490410
   35    5.620206    3.249648    7.843189    9.954532     1.222028    15.504594
   36    4.201449    5.638336    7.887050    9.955641     1.214308    15.525871
   37    4.192613    7.286803   10.084033   10.049889     1.216408    57.313540
   38    7.005152    2.434189   10.160986   10.030558     1.250183    80.449420
   39    5.579271    4.861032   10.203907   10.027142     1.248008   185.937221
   40   -1.417128    7.282831   10.194939   10.038931     1.251885   152.345559
   41    1.388910    2.414336   10.174027   10.053232     1.262750   121.811553
   42   -0.018797    4.868167   10.025877   10.057826     1.201933    57.702729
   43    5.598434    0.026529   10.171990   10.054711     1.249501   109.220996
   44    4.184980    2.436966   10.069269   10.048831     1.227097    59.359661
   45    2.782886    4.876643   10.197015   10.054518     1.262399   172.299668
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       450.0000
