    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    1.402619    0.809803    1.000195   10.018345     1.235130   101.604782
    2   -0.000042    3.239284    1.000195   10.014923     1.235156   107.959458
    3   -1.402661    5.668692    1.000195   10.070842     1.235144   104.222717
    4    4.207858    0.809803    1.000195   10.026006     1.235142    87.725205
    5    2.805197    3.239284    1.000195   10.040291     1.235170    69.475901
    6    1.402577    5.668692    1.000195   10.047370     1.235156   130.413593
    7    7.013181    0.809803    1.000195   10.065167     1.235117   102.905328
    8    5.610519    3.239284    1.000195   10.002285     1.235142   120.416148
    9    4.207900    5.668692    1.000195   10.091973     1.235130    97.751905
   10    0.000000    0.000000    3.290383   10.030010     1.226722    15.766122
   11   -1.402619    2.429408    3.290383    9.914704     1.226737    15.315762
   12   -2.805281    4.858889    3.290383    9.917953     1.211524    15.343245
   13    2.805239    0.000000    3.290383    9.950883     1.226706    15.477112
   14    1.402619    2.429408    3.290383    9.952506     1.226721    15.470906
   15   -0.000042    4.858889    3.290383    9.996554     1.226691    15.619844
   16    5.610561    0.000000    3.290383    9.974018     1.226737    15.556900
   17    4.207942    2.429408    3.290383   10.021065     1.226753    15.727114
   18    2.805281    4.858889    3.290383    9.932493     1.226721    15.393777
   19    0.003274    1.619241    5.561342    9.986782     1.221337    15.477112
   20   -1.407522    4.056207    5.562047    9.989930     1.211362    15.496615
   21   -2.812947    6.487678    5.578926    9.987655     1.200047    15.513460
   22    2.806278    1.617893    5.567804    9.977398     1.215368    15.474452
   23    1.404244    4.051258    5.557896   10.012933     1.207166    15.564878
   24    0.001023    6.484420    5.561616    9.999729     1.208188    15.532963
   25    5.613604    1.621741    5.558405   10.008903     1.208414    15.574630
   26    4.208359    4.055784    5.569801    9.970904     1.213367    15.448743
   27    2.812661    6.478932    5.570154    9.968362     1.220014    15.419487
   28    1.421517    0.828949    7.873813   10.023492     1.244599    15.685447
   29   -0.008336    3.224088    7.820083   10.022592     1.224275    15.673036
   30   -1.431578    5.689755    7.834534    9.957310     1.170282    15.442537
   31    4.208077    0.797150    7.843619   10.028144     1.224764    15.708497
   32    2.783673    3.253284    7.839899    9.963370     1.196460    15.454948
   33    1.415811    5.686891    7.831832    9.994778     1.233569    15.575517
   34    6.997856    0.822601    7.838098    9.992291     1.194972    15.554240
   35    5.620214    3.249633    7.843189    9.990677     1.222038    15.556900
   36    4.201475    5.638307    7.887050   10.010664     1.236614    15.632255
   37    4.192608    7.286766   10.084033    9.986208     1.245500    21.976293
   38    7.005131    2.434211   10.161025    9.736311     1.057269    16.234212
   39    5.579347    4.861032   10.203907    9.701187     1.014827    16.399107
   40   -1.417141    7.282867   10.195017    9.709359     1.023352    16.393788
   41    1.388889    2.414314   10.174066    9.785662     1.044387    16.803367
   42   -0.018759    4.868189   10.025838    9.986129     1.201924    19.822902
   43    5.598527    0.026486   10.171990    9.744117     1.046666    16.310454
   44    4.184992    2.436944   10.069269    9.983002     1.227112    21.869022
   45    2.782903    4.876672   10.197015    9.751464     1.021638    16.683684
   46   -1.323889    7.145169   12.181975    7.010609     0.713078    38.043836
   47   -2.647245    4.796625   12.189181    7.033541     0.777954    45.980976
   48    5.627103    0.052818   12.203240    7.096158     0.748388    36.387790
   49   -1.358424    2.460187   12.202966    7.095548     0.712175    34.683872
   50    2.495870    4.827469   12.191334    7.067023     0.732742    37.182125
   51    1.252864    2.631986   12.252388    7.164401     0.711461    40.385173
   52   -0.357932    7.272656   12.406020    0.327168     0.058114    96.934521
   53   -1.845059    3.323879   12.406882    0.320637     0.060763    91.483223
   54    1.672985    3.580551   12.401673    0.311348     0.120952    69.349127
   55    2.145293    5.736072   12.422860    0.286772     0.046575   100.337925
   56    6.112425    0.893669   12.436057    0.321789     0.099447   126.736250
   57    0.238912    2.635966   12.416594    0.317010     0.074423    94.344955
   58   -2.138711    5.635231   12.408526    0.311249     0.095378    85.793447
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       493.0000
