    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    1.402619    0.809803    1.000195   10.002471     1.235130    80.294276
    2   -0.000042    3.239284    1.000195   10.010738     1.235156    96.748349
    3   -1.402661    5.668692    1.000195   10.033284     1.235144    60.111442
    4    4.207858    0.809803    1.000195    9.999918     1.235142   106.842425
    5    2.805197    3.239284    1.000195   10.092840     1.235170    81.118753
    6    1.402577    5.668692    1.000195   10.056892     1.235156   118.413468
    7    7.013181    0.809803    1.000195   10.074860     1.235117   100.216470
    8    5.610519    3.239284    1.000195   10.088673     1.235142   110.868176
    9    4.207900    5.668692    1.000195   10.054193     1.235130   111.370841
   10    0.000000    0.000000    3.290383    9.941035     1.211510    15.386685
   11   -1.402619    2.429408    3.290383    9.942762     1.211496    15.392004
   12   -2.805281    4.858889    3.290383    9.900009     1.211524    15.227109
   13    2.805239    0.000000    3.290383    9.949515     1.211524    15.423033
   14    1.402619    2.429408    3.290383    9.968423     1.226721    15.527644
   15   -0.000042    4.858889    3.290383   10.016814     1.226691    15.689880
   16    5.610561    0.000000    3.290383    9.964375     1.226737    15.506367
   17    4.207942    2.429408    3.290383   10.016402     1.226753    15.687220
   18    2.805281    4.858889    3.290383    9.987214     1.226721    15.598567
   19   -0.005184    1.626544    5.552178   10.005775     1.199966    15.501048
   20   -1.398605    4.050529    5.539607   10.001501     1.213558    15.463814
   21   -2.815666    6.487969    5.538198   10.009027     1.202253    15.524098
   22    2.815380    1.631500    5.559188    9.986911     1.210692    15.482431
   23    1.409676    4.060099    5.578378    9.968294     1.221790    15.425693
   24    0.010604    6.484660    5.553784    9.990612     1.221208    15.466473
   25    5.612097    1.618811    5.559658    9.968237     1.207672    15.328174
   26    4.193841    4.054122    5.564867    9.960096     1.195924    15.356543
   27    2.797589    6.480929    5.583116    9.962383     1.219862    15.355656
   28    1.406322    0.841448    7.798975    9.972790     1.212501    15.552467
   29    0.007010    3.256192    7.820357    9.955082     1.222843    15.485977
   30   -1.407075    5.691438    7.773128    9.970252     1.213319    15.500162
   31    4.219686    0.824401    7.835983    9.978134     1.216183    15.588815
   32    2.791054    3.270835    7.884113    9.987926     1.207769    15.680128
   33    1.416720    5.691745    7.884152    9.993241     1.239753    15.684561
   34    7.006898    0.826486    7.839233    9.953883     1.205812    15.465587
   35    5.604986    3.260762    7.793022    9.972824     1.204118    15.501935
   36    4.197498    5.679522    7.843228    9.970816     1.203107    15.553354
   37    0.022045    0.052148   10.093157   10.068645     1.227810    22.531263
   38   -1.412609    2.486694   10.102791   10.070498     1.242742    20.567590
   39   -2.778649    4.898617   10.111289   10.056343     1.226725    20.546313
   40    2.788180    0.026646   10.093236   10.074061     1.236731    20.642946
   41    1.394178    2.460471   10.196623    9.908314     1.226020    18.097706
   42   -0.039933    4.895797   10.098209   10.072778     1.250600    23.392974
   43    5.586278    0.064450   10.196349    9.862352     1.124406    17.630503
   44    4.223040    2.474537   10.117594   10.053663     1.215282    22.831798
   45    2.829543    4.904237   10.231869    9.820296     1.089461    17.243974
   46    2.854240    0.182477   13.453248    7.313673     0.627170    42.224731
   47    5.443234    4.592101   13.436840    7.295615     0.648172    77.255238
   48    1.455904    7.214386   12.438407    7.289321     0.710930    25.776864
   49    6.957384    2.293758   13.468365    7.322723     0.701547    38.115645
   50    2.818792    5.026673   12.328519    7.131901     0.712381    27.841602
   51    1.323923    2.431216   12.565135    7.350985     0.675970    31.170538
   52    3.720516    0.087751   12.982796    0.349881     0.047807     2.500913
   53    6.401032    3.121330   13.308349    0.277554     0.051650     1.702145
   54    2.283278    4.240674   12.585107    0.348488     0.082853     5.117075
   55    2.031019    6.338078   12.511522    0.324107     0.073239     2.496480
   56    6.194694    0.710230   12.746219    0.295910     0.023464     2.742936
   57    0.364505    2.332488   12.805471    0.271761     0.047728     2.012432
   58    1.804280    1.600554   12.835900    0.288139     0.041269     2.744709
   59   -2.481731    5.413565   13.225209    0.368538     0.128129     3.400745
   60    4.551740    4.706192   13.004570    0.346511     0.068905     6.046162
   61    3.094511    0.271686   14.393330    0.335406     0.042629   286.487914
   62    6.994047    2.224454   14.439854    0.394346     0.070468   376.606761
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       497.0000
