    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    1.402619    0.809803    1.000195   10.056063     1.235130   114.546406
    2   -0.000042    3.239284    1.000195   10.036437     1.235156    93.168524
    3   -1.402661    5.668692    1.000195   10.022680     1.235144    60.557369
    4    4.207858    0.809803    1.000195   10.015439     1.235142    95.607379
    5    2.805197    3.239284    1.000195   10.096761     1.235170   113.933811
    6    1.402577    5.668692    1.000195   10.072052     1.235156    95.813055
    7    7.013181    0.809803    1.000195   10.033436     1.235117    86.559413
    8    5.610519    3.239284    1.000195   10.081359     1.235142   108.918688
    9    4.207900    5.668692    1.000195   10.000925     1.235130    88.936210
   10    0.000000    0.000000    3.290383    9.941008     1.211510    15.384026
   11   -1.402619    2.429408    3.290383    9.963388     1.226737    15.470906
   12   -2.805281    4.858889    3.290383    9.891591     1.226706    15.196967
   13    2.805239    0.000000    3.290383    9.956140     1.226706    15.443423
   14    1.402619    2.429408    3.290383   10.018908     1.226721    15.710270
   15   -0.000042    4.858889    3.290383   10.007958     1.226691    15.647326
   16    5.610561    0.000000    3.290383    9.925668     1.211496    15.329060
   17    4.207942    2.429408    3.290383   10.000540     1.226753    15.620730
   18    2.805281    4.858889    3.290383    9.980030     1.211510    15.532963
   19    0.005508    1.620196    5.567882    9.943921     1.217233    15.277641
   20   -1.394149    4.042388    5.549202    9.987143     1.208267    15.430125
   21   -2.804460    6.485251    5.549398   10.037366     1.217900    15.628709
   22    2.801632    1.620341    5.567608    9.928623     1.204438    15.209378
   23    1.403457    4.041864    5.567961    9.977375     1.217073    15.410622
   24    0.002912    6.477459    5.549437    9.980890     1.210885    15.362749
   25    5.611239    1.614759    5.549868    9.995941     1.211272    15.423033
   26    4.200949    4.042264    5.549437   10.005365     1.217987    15.501935
   27    2.804254    6.477868    5.549750    9.988600     1.213663    15.398210
   28    1.404227    0.815109    7.852940    9.935544     1.218985    15.460267
   29    0.011063    3.229029    7.853175    9.981904     1.237891    15.642893
   30   -1.402001    5.661265    7.799797    9.958727     1.210669    15.484204
   31    4.209444    0.805554    7.814992    9.973947     1.222489    15.555127
   32    2.798767    3.228439    7.853684    9.963821     1.217549    15.575517
   33    1.404286    5.663211    7.814444    9.957462     1.218337    15.477998
   34    7.015861    0.803688    7.815619    9.965303     1.224100    15.527644
   35    5.612804    3.236886    7.799758    9.966793     1.210173    15.513460
   36    4.214696    5.662387    7.799445    9.976426     1.213417    15.549807
   37    4.201243    7.263458   10.120492   10.101381     1.253109    24.471000
   38    6.998533    2.418046   10.115362   10.049275     1.240155    21.469195
   39    5.614929    4.849487   10.119043   10.056410     1.257150    21.698808
   40   -1.387429    7.262569   10.114266   10.062375     1.236083    21.501997
   41    1.408161    2.419824   10.219729    9.908959     1.202543    18.416859
   42   -0.003223    4.866644   10.119866   10.098979     1.247169    24.310537
   43    1.406301    7.279340   10.130753   10.035261     1.251576    21.634091
   44    4.231813    2.418949   10.119552   10.084359     1.240430    24.167805
   45    2.818304    4.869275   10.112386   10.044981     1.250366    21.400932
   46    2.764287    0.210020   13.631748    7.339067     0.694864    34.057092
   47   -2.653569    4.766590   13.704824    7.356520     0.672609    56.836585
   48    5.487333    0.067949   13.708466    7.375001     0.645900    56.385339
   49   -1.171210    2.486694   13.629438    7.362193     0.718948    34.272520
   50    2.799028    4.754054   13.624738    7.400146     0.753964    36.149313
   51    1.426798    2.439728   12.567445    7.287297     0.682141    20.923090
   52    3.764366    0.169460   13.513910    0.318679     0.076222     2.038142
   53   -1.703695    3.334862   13.510621    0.292311     0.061649     1.952148
   54    2.352527    3.999045   13.159612    0.289709     0.052701     2.042574
   55    1.760905    6.538696   13.443889    0.351214     0.036897     2.923789
   56    6.033157    0.824474   13.394192    0.285808     0.059309     2.603751
   57    0.472450    2.412915   12.873300    0.311129     0.040342     2.287258
   58    1.876795    1.595984   12.867817    0.318226     0.060196     2.140980
   59   -2.280741    5.623446   13.396111    0.316746     0.082646     2.367932
   60    4.809457    4.766860   13.450742    0.338410     0.051173     2.503572
   61    2.684333    4.559172   14.572378    0.313573     0.050420   198.965726
   62    2.646828    0.221448   14.598734    0.336622     0.042437   192.431083
   63   -1.113305    2.385831   14.596893    0.339839     0.046911   276.309617
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       498.0000
