    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    1.402619    0.809803    1.000195   10.050443     1.235130   110.311433
    2   -0.000042    3.239284    1.000195   10.055454     1.235156    90.385694
    3   -1.402661    5.668692    1.000195   10.059778     1.235144    70.366868
    4    4.207858    0.809803    1.000195   10.004587     1.235142   109.044576
    5    2.805197    3.239284    1.000195   10.052568     1.235170   129.589116
    6    1.402577    5.668692    1.000195   10.014998     1.235156   128.357720
    7    7.013181    0.809803    1.000195   10.081946     1.235117    89.603771
    8    5.610519    3.239284    1.000195   10.046354     1.235142   150.346425
    9    4.207900    5.668692    1.000195   10.011483     1.235130   108.850425
   10    0.000000    0.000000    3.290383   10.010661     1.226722    15.684561
   11   -1.402619    2.429408    3.290383    9.972235     1.226737    15.549807
   12   -2.805281    4.858889    3.290383    9.972838     1.226706    15.549807
   13    2.805239    0.000000    3.290383    9.996247     1.226706    15.655305
   14    1.402619    2.429408    3.290383    9.951500     1.226721    15.463814
   15   -0.000042    4.858889    3.290383    9.913349     1.226691    15.317535
   16    5.610561    0.000000    3.290383    9.994320     1.226737    15.647326
   17    4.207942    2.429408    3.290383    9.912493     1.226753    15.304237
   18    2.805281    4.858889    3.290383    9.978159     1.226721    15.571971
   19   -0.002175    1.613476    5.573130    9.969553     1.218628    15.446083
   20   -1.403962    4.052213    5.565180    9.992169     1.210342    15.513460
   21   -2.807006    6.485374    5.573130    9.974726     1.200766    15.461154
   22    2.802596    1.617477    5.561577    9.998345     1.208730    15.547148
   23    1.403284    4.045049    5.565376   10.012848     1.214105    15.591475
   24    0.005979    6.479886    5.565376    9.996016     1.215390    15.524984
   25    5.616503    1.617142    5.561342    9.979360     1.213968    15.463814
   26    4.209886    4.054305    5.561577    9.987456     1.208874    15.504594
   27    2.814597    6.478290    5.573091    9.950582     1.223498    15.370728
   28    1.428965    0.826573    7.870171    9.950555     1.220992    15.488637
   29   -0.000572    3.216457    7.836805    9.972734     1.240112    15.563992
   30   -1.416939    5.684223    7.836375    9.954253     1.196729    15.494842
   31    4.213076    0.795168    7.836844    9.971129     1.240190    15.556900
   32    2.795047    3.246237    7.836727    9.964477     1.191154    15.523211
   33    1.428738    5.677503    7.836649    9.943388     1.226794    15.448743
   34    6.992200    0.821362    7.869466    9.971571     1.193342    15.568425
   35    5.626753    3.248613    7.836688    9.937896     1.239412    15.425693
   36    4.214591    5.641812    7.870328    9.973242     1.217807    15.580836
   37    0.005841    0.000962   10.083993   10.042360     1.199540    56.778074
   38   -1.393013    2.434459   10.179118   10.051423     1.254342   123.206958
   39    5.597227    4.868867   10.180214   10.049191     1.242356   154.771116
   40   -1.395302    7.283800   10.179744   10.027788     1.250312   136.818801
   41    1.409701    2.409577   10.180253   10.028998     1.249894   158.217961
   42    0.005634    4.860033   10.037704   10.061244     1.224100    57.457159
   43    5.633473    0.013359   10.179666   10.046426     1.253839   135.881735
   44    4.213202    2.430705   10.062611   10.058520     1.224018    60.186797
   45    2.804978    4.861673   10.179783   10.054340     1.255012   113.073873
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       450.0000
