    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    1.402619    0.809803    1.000195   10.049928     1.235130   100.123384
    2   -0.000042    3.239284    1.000195   10.049769     1.235156   113.442671
    3   -1.402661    5.668692    1.000195   10.063836     1.235144   102.318442
    4    4.207858    0.809803    1.000195    9.992296     1.235142    92.071881
    5    2.805197    3.239284    1.000195    9.987909     1.235170    88.809436
    6    1.402577    5.668692    1.000195   10.049200     1.235156   134.021787
    7    7.013181    0.809803    1.000195   10.052178     1.235117    84.745564
    8    5.610519    3.239284    1.000195   10.040934     1.235142   114.595166
    9    4.207900    5.668692    1.000195   10.085635     1.235130    96.564836
   10    0.000000    0.000000    3.290383   10.022081     1.226722    15.743958
   11   -1.402619    2.429408    3.290383    9.927324     1.226737    15.375160
   12   -2.805281    4.858889    3.290383    9.936388     1.226706    15.400870
   13    2.805239    0.000000    3.290383    9.945556     1.226706    15.454948
   14    1.402619    2.429408    3.290383    9.959528     1.226721    15.499275
   15   -0.000042    4.858889    3.290383    9.974731     1.226691    15.557786
   16    5.610561    0.000000    3.290383    9.983035     1.226737    15.600340
   17    4.207942    2.429408    3.290383   10.017374     1.226753    15.711157
   18    2.805281    4.858889    3.290383    9.925202     1.226721    15.367181
   19   -0.002175    1.613476    5.573130    9.970315     1.218628    15.443423
   20   -1.403962    4.052213    5.565180    9.998058     1.221992    15.532077
   21   -2.807006    6.485374    5.573130    9.986672     1.200766    15.498388
   22    2.802596    1.617477    5.561577   10.002764     1.219522    15.565765
   23    1.403284    4.045049    5.565376   10.019441     1.214105    15.612751
   24    0.005979    6.479886    5.565376   10.000056     1.215390    15.538282
   25    5.616503    1.617142    5.561342    9.985665     1.213968    15.488637
   26    4.209886    4.054305    5.561577    9.989610     1.219689    15.512573
   27    2.814597    6.478290    5.573091    9.959763     1.223498    15.397324
   28    1.428965    0.826573    7.870171    9.995955     1.237054    15.551580
   29   -0.000572    3.216457    7.836805    9.998485     1.222042    15.581723
   30   -1.416939    5.684223    7.836375    9.982107     1.196729    15.521438
   31    4.213076    0.795168    7.836844   10.005402     1.223371    15.595907
   32    2.795047    3.246237    7.836727   10.004245     1.191154    15.588815
   33    1.428738    5.677503    7.836649    9.973351     1.226794    15.485090
   34    6.992200    0.821362    7.869466   10.023721     1.189170    15.660624
   35    5.626753    3.248613    7.836688    9.974282     1.221180    15.474452
   36    4.214591    5.641812    7.870328   10.021042     1.227301    15.653532
   37    0.005841    0.000962   10.083993    9.950433     1.225996    21.781255
   38   -1.393013    2.434459   10.179118    9.734191     1.039192    16.357440
   39    5.597227    4.868867   10.180214    9.734254     1.038172    16.362759
   40   -1.395302    7.283800   10.179744    9.717344     1.038544    16.286517
   41    1.409701    2.409577   10.180253    9.717150     1.038213    16.284744
   42    0.005634    4.860033   10.037704    9.968091     1.224100    19.775029
   43    5.633473    0.013359   10.179666    9.725075     1.038926    16.332617
   44    4.213202    2.430705   10.062611    9.976394     1.241469    21.890299
   45    2.804978    4.861673   10.179783    9.735230     1.038473    16.377830
   46   -1.315419    7.143967   12.157107    6.977101     0.671587    37.353226
   47   -2.663807    4.850325   12.159339    6.966197     0.743830    37.756599
   48    1.338137    7.186713   12.160044    7.007883     0.716712    37.899331
   49   -1.317704    2.564679   12.156715    6.966030     0.691955    37.258367
   50    2.647337    4.861316   12.156520    6.969925     0.730105    37.274325
   51    1.351455    2.552894   12.160122    6.972903     0.705516    37.433014
   52   -0.329449    7.168281   12.374925    0.318573     0.052629   119.571281
   53   -1.824861    3.410522   12.374965    0.330677     0.052416   100.378705
   54    2.170574    3.997259   12.373946    0.330200     0.048065   100.011680
   55    1.823304    6.331220   12.382601    0.292860     0.052210   126.002199
   56    0.367993    2.554322   12.382562    0.322498     0.059656   107.483389
   57   -2.165634    5.699426   12.380330    0.333150     0.072907   116.090749
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       492.0000
